"Y1" "Y2" "Y3" "Y4" "Y5"
"478" -1.3278281178659 -2.54321468241014 -3.29031404598924 -3.93925390776288 -4.64470480961098
"479" -1.78864477423204 -2.40246605031207 -4.40584153686204 -4.08508082881311 -5.27462218654046
"480" -0.825889428518406 -1.45290760350709 -1.97407471409672 -3.77597693307163 -2.52109662151181
"481" -0.858674995689722 -3.64340178214804 -2.12489543886787 -2.56889311078088 -3.01884366467964
"482" 0.262393767374807 -1.23919762030769 -1.16465241773935 -1.12149921548474 -1.68676246108977
"483" -1.73091746207257 -2.87988744951104 -3.37182090225488 -3.89833668642694 -3.13125382023948
"484" 0.129758755098996 -1.35227328015078 -1.88768446568995 -2.19152342799228 -1.97622305429955
"485" -0.200393440341918 -0.978432881160085 -1.83103960418018 -2.89629388716192 -3.0516478106318
"486" -1.62761745293373 -1.26886645440362 -2.21756024469803 -2.63072235908837 -2.11209118093712
"487" 1.25705025745789 0.801169880135136 -0.324213802691427 -1.61572433546597 -1.33004184326878
"488" -1.32565539539193 -1.68018557202222 -3.71583565591912 -3.46605718988477 -4.61194575805771
"489" -0.337763053120982 -1.96596414208276 -2.24507548050922 -2.58015093215018 -3.26393644787103
"490" -1.65415369196295 -2.35664798037169 -3.45378881378942 -3.59005935012874 -4.37943328098403
"491" -0.930533350319704 -1.76500496326382 -2.54313195410096 -2.46032861280041 -2.00467671626373
"492" -0.283910746983175 -0.395782217698901 -1.19972803803632 -1.78230752398676 -1.6306718739563
"493" -1.84527428150331 -2.10716473429922 -3.43373169018121 -3.15984709053699 -4.4870226123249
"494" -0.971772171939349 -3.25212289899522 -2.63781146077496 -2.43524381194262 -2.86741157912794
"495" -3.30369536061161 -2.99707107524749 -3.37642216144601 -2.96269795730563 -3.17800314178489
"496" -1.00669783213343 -1.60974350296334 -1.21564460421494 -2.94148359529991 -4.07180569580131
"497" -0.556379855170124 -2.21614551084915 -2.40213454779296 -3.1887945794929 -2.27347824620982
"498" -0.0812301003208952 -1.46788852154771 -1.94433295124156 -1.70081936235829 -2.53970101451191
"499" -1.57268664437848 -0.0190377427483013 -1.56694233374845 -1.88388934678387 -2.08698981206605
"500" -1.14447750828964 -1.95472869250773 -2.96259250457696 -3.84613380362226 -3.47609310825608
"501" -2.27534230226482 -2.11282374400065 -2.94625593861682 -2.4438758338503 -3.33078647992163
"502" -2.43752403825148 -3.12571917876579 -1.81804836076997 -2.57352422336006 -2.7967962522305
"503" -1.81942873805216 -1.94798622322266 -2.69223904336907 -4.01876101493899 -3.08415621926588
"504" -1.35143473555181 -1.35885803598685 -2.04837779907199 -2.94152742011532 -2.56826801037266
"505" -2.56053310958089 -2.29727507109105 -1.80893669574332 -3.22574694653868 -2.64870616970158
"506" -0.528605224488025 -1.63347868542578 -1.77494322589042 -2.75899501303759 -3.89649133261468
"507" 0.109177847241449 -0.0163784503746002 -1.36181632927599 -0.744288825633769 -1.09147526110637
"508" 0.577745207591377 -0.0429201316571292 -2.02512569079359 -1.93839115509987 -2.08971907554527
"509" -3.45970022537466 -4.33885749200858 -4.68493341427692 -4.41577405794719 -5.27454032322797
"510" 1.05390079786558 -0.712085963953814 0.270099755332202 -0.417798011726105 -0.964776824845575
"511" -0.550974339539873 -1.3213196076396 -0.0820498797343978 -2.94325198724988 -1.84730412679547
"512" -0.981799770828951 -2.81538830059269 -2.91903942738883 -2.74917564337106 -3.83968141367017
"513" -0.577057719935134 -2.52435793592781 -3.17729493356019 -2.93817195199399 -5.22405174185717
"514" -0.626843869168623 -1.46197971717597 -1.37807249971527 -2.03921332819514 -2.29047585461781
"515" -0.805248040436401 -2.0619128454549 -2.66437648708251 -3.65624168851411 -3.73836027368106
"516" -1.66998282619439 -1.19914292069732 -1.60191144366677 -2.7903628328633 -1.78023946433497
"517" -0.0177165230221007 -0.735286942729228 -1.03570246306323 -1.10279557985099 -2.55189410274099
"518" -0.759038272881187 -3.12956214716625 -3.4456935758188 -3.52142650013356 -3.47021643128886
"519" -1.31524344333852 -2.43840509677753 -1.96918384357971 -3.35894964769517 -3.04144410957889
"520" -1.29586822929735 -2.56144623428702 -4.42343459713649 -3.89606101544426 -4.82668213125809
"521" -0.232380863700642 -0.812921040588209 -1.40212562867368 -0.932599813719532 -2.37353533279266
"522" -1.71615539142715 -3.51579539340272 -4.62057794848234 -6.08191878079957 -6.38722753236934
"523" -1.24373316765376 -2.41445837764624 -3.055807765555 -2.87530684226476 -4.23557792372915
"524" -0.70692534408114 -2.93359238194058 -3.79516017287919 -3.78033876376275 -4.21243918224304
"525" -2.19725625202951 -3.99987560873641 -4.11891345688303 -4.02212126734193 -4.90537850392032
"526" -1.85654159242796 -1.02662249054602 -2.1567807710807 -2.79000059309064 -3.32934737627307
"527" -1.02875258195611 -2.31602902625959 -2.3162493875485 -3.56649200749002 -2.46030506437295
"528" -0.235619577790872 -3.1715798425355 -1.8817340520905 -3.02368758493429 -2.6251746935368
"529" -2.25658143224719 -3.04557526332092 -3.38143417972806 -3.96173644973338 -3.85998951057133
"530" -0.922835910186058 -0.803493961435901 -2.91544516833268 -2.50504266066628 -2.31033670185566
"531" -1.28190071259721 -2.92944568075742 -2.56073379608439 -2.81544840882695 -3.40860339471407
"532" -1.74619957958477 -1.99732180432731 -2.66487011300593 -3.63573887626852 -4.21855244666289
"533" -1.44007685003467 -2.17481428316796 -2.34109698920223 -2.28183533688711 -1.81447634930152
"534" -1.28866495981104 -2.28147946759599 -3.02409816563312 -4.23445838695237 -4.63720034821736
"535" -1.40961127086986 -0.996252119206992 -2.0123141718366 -1.94507996718165 -2.76092130172976
"536" -0.971866301942699 -2.44179228551352 -2.66851619005711 -3.13410956316383 -4.04803446370645
"537" -0.239216329687176 -1.11375909025285 -2.51609753364733 -2.63308390361248 -2.71072827002829
"538" -0.533632264221713 -1.48848834231442 -2.59206073965901 -1.5056850999695 -1.48450789516698
"539" 0.286039390578959 -1.10630907831915 -1.52180857001851 -2.82541612607509 -2.81871880609601
"540" -1.76451550201846 -1.31095851059518 -2.34047611580267 -3.19044245844467 -2.78423848407996
"541" -1.40068987807953 -2.6474451642541 -3.26999599952283 -2.86890748135323 -3.90374256930262
"542" 0.273199373635164 -0.631583185226361 -0.781254534661151 -1.75907656913818 -1.88339329062479
"543" -0.86925902814515 -1.92308642079322 -3.02090404652514 -3.29239635473966 -3.14613047257663
"544" -1.02141202547725 -2.64199429161696 -4.46962768538974 -4.57682239651357 -4.94967022345812
"545" -0.664647304748065 -1.49934772727929 -3.20315704578211 -3.67143885525369 -4.58248579403883
"546" -0.699089958723288 -2.21259655660678 -2.25055636284412 -2.13555387397049 -2.89646529559614
"547" -2.17111880356399 -1.35689613720446 -2.29980280784725 -2.02154487793781 -1.40388199558324
"548" -0.208240512785109 -2.0136832415567 -2.34602217588844 -2.47509681946103 -3.39820322461061
"549" -0.636808112794271 -1.43262921553148 -2.60187009592323 -4.59228035269555 -4.6023961915941
"550" -0.418816765993374 -0.839924301765625 -1.72124500116393 -3.83599098668174 -4.44256057956053
"551" 0.284124423778987 -1.8679743856937 -1.28386380471042 -1.2251655485763 -1.48649758373069
"552" -0.4111649325103 -1.74598722924112 -2.4730937694512 -1.5750003443526 -2.96497670400168
"553" -3.06946710812919 -4.00422171464213 -5.9466531365731 -5.90409895839539 -5.6177330843318
"554" 0.383533402148194 -0.319830454654614 -1.47640470208243 -1.66051104580845 -0.773277168458999
"555" -0.49309553672073 -1.21972673701936 -2.54364150625074 -3.28584878490424 -2.83039275343145
"556" -0.604588882285893 0.1936641973153 -1.11793494247764 -0.948828166465373 -2.40680374140808
"557" -0.0944467521936159 -1.88642673011989 -2.47885422606419 -1.9116608378743 -3.05259478639455
"558" -1.9255605240179 -2.0885158522651 -2.75302246712151 -1.72028987164144 -4.38416159992106
"559" -0.164976505919748 -0.983269524570305 -1.39954301396325 -2.91002863031222 -2.05309982839186
"560" -1.12397877021346 -1.78812519785229 -1.64098395144319 -1.96120814339657 -2.68289382806213
"561" -0.873777881598618 -2.20818848420203 -1.80573131613863 -2.37754251622317 -2.19657155780089
"562" -0.159409759794429 -0.146355886263106 -2.57476221071805 -3.27562157346655 -2.67283344747474
"563" -1.25712268573913 -2.18566902489602 -3.28140272488963 -2.89764306244884 -3.90869917488684
"564" -0.952507690134235 -1.39584691675484 -2.2120123160912 -2.73797642778053 -2.72745015723276
"565" -1.63905674265066 -2.00650961424541 -3.26531620151243 -1.89445604264421 -2.14713071711904
"566" 0.157754734569943 -1.9241694195492 -1.29244488618838 -1.14982189016394 -0.680914803414566
"567" -0.290051783662812 -1.86225120154343 -2.33452611626757 -2.6966105695784 -3.1999840165526
"568" -0.396449357573639 -0.863390972790281 -1.35751719497962 -2.39922698210664 -1.76698546599207
"569" -0.129172330205538 -1.41812818770724 -2.08483279110004 -2.31639067250325 -1.56236039787676
"570" -2.38339226391246 -1.97414118687014 -2.29194589153435 -2.78500261535373 -3.549329596234
"571" -3.40938589150833 -3.16930208681172 -4.63604919652395 -5.03888949899154 -5.32902595313147
"572" -2.18396638426025 -2.66626316626133 -3.48586815384287 -3.34631026376426 -2.84919081965057
"573" -0.707806910206425 -1.30528961625851 -0.586304387136587 -0.787140300180355 -2.01875236509519
"574" 0.149125826196153 -1.8777101544902 -2.39075976297304 -2.94203203725799 -3.59253863766976
"575" -1.27523152252778 -0.628654785598606 -1.84012109378719 -2.78522245630481 -3.20392915127964
"576" 0.0777317706849863 -0.530772228921994 0.297664764571804 -1.69084024837264 -2.16381531527353
"577" -2.4440218533754 -1.21733749079371 -2.61126894787045 -4.05498871039039 -4.41420820387453
"578" -1.67702387160337 -1.60565839054681 -3.46517676510672 -4.81548763991057 -3.86924669249851
"579" -0.0895932566233858 -1.31659370682088 -0.927245973329168 -2.42711122551317 -2.78735884276898
"580" -1.9519015184061 -1.484416567327 -1.84856545922298 -2.16030791550947 -1.7164772993163
"581" -0.557607280627942 -2.20563939370098 -3.12306030070901 -1.87113683680517 -3.07727376025352
"582" -2.0467036433568 -2.01364337257298 -3.08291092462107 -3.64798397136375 -3.46461421218655
"583" -1.44266010251599 -1.4451345592487 -2.04332850534874 -1.80497311704874 -3.76232102981366
"584" -0.275309473289142 -1.56820941770663 -2.64019535523554 -2.36109052459244 -2.65864824816234
"585" -1.59309564326286 -0.290493030476882 -2.48638085157663 -1.51961539837855 -1.83000359315502
"586" -2.84912421510186 -2.50345132615276 -3.25108853380421 -3.85707453847226 -6.14048253691577
"587" -1.66882181212529 -2.78922518870074 -3.2769757993019 -2.67858428105331 -3.85166926260414
"588" -1.74669130604437 -2.547500040132 -2.50844524506472 -1.60188868350887 -2.29921943578745
"589" 0.0139835987605193 0.73111824831243 -0.286459965680743 -0.662171104663072 -1.65616078265838
"590" -1.44296140071695 -1.66919043414014 -3.19519983205008 -3.66292007913493 -3.68362598903521
"591" -1.72650042622069 -2.21408496244385 -2.91000920038651 -2.686199108753 -3.53504287574062
"592" -2.36077430618595 -1.98605290143627 -2.14659869969432 -2.78926620259826 -1.93684056233536
"593" -0.162785218071351 -1.78664493948084 -1.17587875984569 -3.68103903326654 -3.64699414975239
"594" -0.68686117043515 -1.74319662472193 -1.09327790311721 -1.1843531028044 -0.440547745550665
"595" -0.917090706508374 -2.28153576421836 -1.76364539424054 -4.10787596277272 -4.0042422288623
"596" -1.32116457349354 -2.87739902655686 -2.81331614329443 -2.51783535621385 -1.59504126280303
"597" -0.229326446230602 -2.38931899184607 -1.81362788973455 -2.47997244330183 -2.58208187636865
"598" -1.08396265413335 -1.64965250535395 -2.52529859356066 -2.68519831130844 -4.38467370441712
"599" 0.684180555982909 -0.354030300323278 0.380419019528727 -0.539408366075314 -0.67362317901183
"600" 0.0761023270625951 -0.629694742431467 -0.180011258519534 -0.513411016901948 -0.986269369251459
"601" -3.88464735014904 -3.63394502746233 -2.93405494116901 -2.69977326171522 -3.42774653202916
"602" -1.509715647266 -1.63836502377618 -1.76046455525673 -1.8138551260783 -2.07272516244451
"603" -0.407339444455817 -0.427997109805852 -1.57200018075742 -1.75372416070886 -3.09767104031726
"604" -2.44546326383576 -3.91934918765515 -2.68524764046189 -3.20876216959857 -2.35398727424888
"605" 0.66905726417722 -0.498038682397312 -1.40207033716363 -2.71143177061233 -2.87100853357015
"606" -2.86627890297021 -3.11935011786554 -4.58152098049338 -3.49335789002814 -4.32126523966801
"607" -0.688256738682485 -2.04708966724949 -3.53550382349571 -3.82432950957219 -4.81457757799042
"608" -3.02168991449375 -4.64691082524673 -5.60077294130808 -4.9662563026279 -5.13115990188275
"609" -2.71371065328782 -2.17314302612297 -3.22536023442785 -4.29064254633056 -3.14665713872921
"610" -3.0031783738472 -2.85675560557564 -2.01506770873986 -1.28585275124166 -3.75221836444568
"611" -1.84936211467699 -2.55393544447803 -2.22875410120474 -2.15897274143598 -3.45943267135772
"612" -2.00367782990522 -3.40880385435898 -3.28130206187428 -3.95964593069795 -4.3668886870826
"613" -2.77823912469799 -2.30001741596586 -2.76024023609056 -2.74041293860038 -1.69266446556637
"614" -1.50617698758989 -2.71454684267916 -3.10015329103122 -2.82018762560944 -2.49926070999235
"615" -0.740960325584675 -1.12965040392621 -0.346987346609175 -1.73768123521102 -2.25982404242596
"616" -1.09911751704867 -1.29854432550879 -2.36394623919488 -3.48807466708657 -4.14500689508989
"617" -1.78154635750592 -0.980462978448017 -2.03449433357739 -3.75466273816944 -3.92337807136697
"618" -0.561805112240137 -1.7414839011205 -1.98486134216377 -2.47539153194935 -1.97326616685311
"619" -1.84994896118517 -3.39089448257065 -3.48704887264985 -2.5423668248032 -3.67926573998314
"620" -2.21492455461219 -2.40629023730566 -3.44947693151663 -3.08162837373233 -2.70204473557491
"621" -1.6573522378344 -2.76503950489461 -2.30862053618064 -2.16373680118055 -2.76788352482822
"622" -0.955389681694411 -2.28701671355645 -3.97542478203526 -2.94138979410929 -2.8142752056459
"623" -3.21797343584424 -1.76420964458693 -2.1954101170425 -2.49124994719785 -1.36429066769125
"624" 1.25976994428853 -0.103197817487555 -0.852087397259735 -2.48791725696638 -1.57908036151564
"625" -1.10217560706024 -2.4627890156539 -1.60244666420954 -2.82729961526685 -3.8466745066002
"626" -1.70725191996162 -1.26680566949182 -2.06542978811105 -3.05673297709326 -2.69153615587917
"627" -1.04811129505167 -1.02652060279911 -2.67320177059839 -2.21423466863826 -2.31964044638332
"628" -0.729358785749419 -1.16147262475977 -1.58725986688361 -2.76690694003003 -4.21384131920795
"629" -0.907469251767072 -3.44975400621024 -3.17482681034083 -3.78389208502742 -4.67443652844092
"630" -0.791848024717131 -2.02006395385001 -1.83238876659669 -2.58236628948781 -2.9332005422705
"631" -1.29824467525392 -2.76713310716241 -1.9414684849794 -2.45016219944827 -1.9447826475269
"632" 0.412318557088752 -1.11553284468793 -1.22405190601247 -2.52796901061802 -2.27996272806982
"633" -1.91691022132571 -3.29805111812357 -3.41255013666556 -4.31974487638868 -3.64233369652324
"634" -2.00172586368618 -2.48689471308771 -1.83487437401656 -2.49880777749888 -3.26887322491628
"635" -1.20935809586084 -1.40992919564884 -2.5833080835156 -2.16832886599363 -3.1932864948207
"636" -1.51433867797379 -1.92541227766863 -3.12204806917214 -3.88945736631308 -4.15087608582161
"637" -0.422272197971917 -2.09267710681176 -4.39482834246432 -4.8384885003754 -5.76383712241044
"638" -0.798435697131741 -0.765244900019992 -1.32437802504668 -2.38313615889862 -1.42893825536196
"639" -1.03271539161864 -2.15920086314869 -2.64774983752912 -2.64727493862958 -4.38129689602312
"640" -1.96987488119912 -2.75982882858115 -3.70746090450285 -3.26856799901886 -3.21500757096619
"641" -1.15669554767795 -1.32755296307145 -1.95375265140775 -1.59081031856682 -3.06337523891941
"642" -2.56388798916526 -4.24766953185059 -4.83142098020988 -4.42816214266161 -4.90402867069194
"643" -0.930822130641575 -1.90408091542746 -2.5769051864507 -2.5655221903921 -2.84024383671552
"644" -0.699030486151641 -0.606895395281608 -0.284003528304613 -1.01327884434729 -2.00821935042192
"645" -1.62719530010604 -1.62829160639451 -2.10776090036883 -2.86457886255503 -2.87473893859681
"646" -1.85204542290919 -2.29001042674043 -3.90907154090233 -3.87354190787426 -4.51513398018843
"647" -0.246554460630071 -1.50138417918556 -2.02854896595972 -2.4692227766657 -2.7969807713258
"648" -2.65546197338238 -2.51598378541619 -3.78817581204884 -4.60942924937049 -4.94260309028906
"649" -0.0852044659198301 -0.378186642802069 -0.389008365660469 -1.02694604849114 -1.60572874796985
"650" -0.77704508899843 -1.84989855700076 -1.66967696250264 -2.99284769347733 -3.43698360435117
"651" -1.81203698172505 -1.45663877898231 -2.79834645726083 -2.62079691877458 -2.77940873585062
"652" -0.363881016342678 -1.99097690389187 -2.42027197677255 -3.45344278487775 -3.92634719916801
"653" -2.40564874112805 -4.05774375916952 -3.97279809529608 -3.40302524728487 -3.96306984981838
"654" -1.80279607709846 -3.45313206444365 -3.37106839730422 -3.42706383017282 -3.26886088007476
"655" -0.318815019664968 0.414645719374058 -0.000218292480702625 -0.209743006751274 0.169367750821171
"656" -2.03311258240587 -1.22767967149108 -0.923891635261706 -1.22534467382694 -2.33497562748333
"657" -0.950223451190764 -1.19993179801031 -2.59266251739714 -3.47732596872288 -3.79517600059674
"658" -0.174589044552808 -0.940858991386093 -1.94959923234834 -1.51019541931227 -3.04378669150987
"659" -1.20548369401433 -3.50152277244995 -1.37545087286338 -3.97289654513219 -3.94505402051751
"660" -0.761047647580077 -1.12990368088603 -2.84291935444638 -1.95166685680611 -2.35314301034571
"661" -0.940394251659007 -3.17717020648904 -2.33424451335262 -1.91565014473091 -3.47121272131581
"662" 0.461351946499867 -0.634848207186111 -1.63699488648885 -0.997369074307976 -1.39834816678572
"663" -0.978897620919124 -2.41145975254978 -4.27590726138869 -3.00010639609656 -4.49601526908399
"664" -1.59348065976003 -2.0975460086299 -2.78534655208736 -2.04371286944692 -0.994576178932001
"665" -1.71738018064991 -2.21096313141985 -1.38193346907 -3.20645526141811 -2.18496479107567
"666" 1.41169840080853 0.128529108147919 -1.69564310220283 -1.5547703380332 -1.97781957369391
"667" -0.936471544813546 -1.48975513225338 -2.60589077146035 -2.65454566694796 -2.65909582061807
"668" -2.29761227712204 -3.31396524325271 -2.69006227137759 -3.1622643467494 -3.04608955811449
"669" 0.073626145563878 -1.74546822259021 -1.17745918373339 -3.38166137462609 -2.65186488386756
"670" -1.67490759126762 -2.901324131227 -3.30705273340087 -4.09815170440917 -3.13303195467938
"671" -3.00359373057005 -3.98985768011779 -2.88843757042386 -4.20317383587882 -4.66839178122484
"672" -2.34915209022825 -1.41781188928232 -1.17086132879126 -1.94143923002272 -2.90460684884925
"673" -1.10185701797029 -1.95566683288789 -2.52759004269667 -1.42883761347803 -1.76745435549453
"674" -1.43772904234636 -2.45307569982068 -2.7046651170018 -4.40081378546933 -5.44572352812432
"675" 0.64060046074199 -0.672716057118118 0.0778258868639055 -1.4327804784386 -0.771229320332506
"676" -0.428132376776301 -2.09330897859945 -1.51814130496905 -2.20150387406959 -3.39283578278256
"677" -1.71866190323466 -2.92019813005315 -3.41191134876908 -2.61885845305018 -4.24809398947767
"678" -0.698364375235789 -2.03303105920871 -3.36457334220528 -3.32056210900393 -3.08429673115419
"679" 0.0437830793039277 -0.686312430536891 -1.99889988074363 -2.02886271720391 -3.69110780203944
"680" -0.385824494490641 -2.37968649107726 -1.939591543808 -2.99311057359385 -4.31134073697097
"681" -2.76907230880037 -4.39221391877185 -5.20308761434346 -6.32432331640985 -6.00083676701851
"682" -0.743283232752736 -0.803518286293395 -2.66279108191414 -2.18760617945433 -2.14289687317853
"683" -1.7194906444271 -2.28446888597673 -2.22903476589264 -3.68601007726034 -3.13523377925476
"684" -0.595389864053063 -1.79774888261477 -3.09665805511347 -3.81388771389501 -3.8726535382886
"685" -1.53928770074256 -2.81865119145496 -3.28087827451509 -3.06610069644031 -3.33915175499646
"686" -1.52576269817449 -1.9594825507111 -2.6551423706416 -3.8881865402596 -4.14971181158946
"687" -0.410116599036489 -2.36116383427124 -2.21687147492669 -2.74204161197056 -2.89903121075458
"688" -0.966146162253707 -1.69968799548457 -1.85529203105572 -2.33470008429324 -3.09403337390386
"689" -1.15525237497394 -2.34513478902831 -4.19286191508021 -3.87868750752545 -4.2768827908649
"690" -2.43420527749338 -3.13880810290071 -3.50252465065567 -2.95715819154909 -4.61058402375512
"691" -0.495750313264484 -2.64010876173156 -1.80665075812781 -1.06102991809432 -1.92111803835681
"692" 0.109867682633964 -1.14175939343385 -0.851938876101392 -2.45217721579948 -2.39479658665944
"693" -0.59754114729914 -2.11058997255815 -2.87507311105224 -2.00645688525305 -2.58201843191662
"694" -1.79993869664083 -2.12205581674877 -1.97796315534818 -3.01150187713533 -2.76891179075106
"695" -1.24937614613808 -1.88837321311486 -3.04477855955998 -3.33405441093742 -4.02031683413351
"696" -2.00577735604069 -3.02159421021464 -3.13594382072965 -3.66949071829305 -2.1717779758008
"697" -1.44746723982204 -2.83900716265131 -3.25326490519816 -2.82633617202492 -3.7431442113563
"698" -1.06547250562072 -1.40761748025036 -2.78028595913349 -2.75131808352464 -1.86055495814339
"699" -1.51006544249677 -1.6218439771663 -1.40694676394086 -1.43353083125531 -1.98325170428514
"700" -1.79333152467414 -1.71645618074321 -2.8965352081608 -2.6987916995657 -3.48441188505912
"701" -1.84876557556922 -0.946136148675219 -2.81954804862384 -1.92260757768378 -2.30781181573069
"702" -1.70360202838262 -0.536622947093304 -1.66437323156444 -1.23214562650009 -1.75336662528426
"703" -1.88884438856388 -3.58352153817603 -4.96645475861698 -4.2459731262111 -5.64941351187874
"704" 0.7220886816139 -1.00099458245252 -1.43247633683659 -2.2787299277511 -2.70319334178526
"705" -1.19655938664894 -2.64694787683682 -0.934202500146177 -3.79834782398905 -2.51015044226651
"706" -0.202137021188939 -0.910466177466257 -1.98399696591872 -2.252505100751 -1.23299970327253
"707" -1.20130405876564 -2.78639441850697 -4.1884166602119 -1.5294078834049 -4.34886591946221
"708" -3.30371475374711 -2.37659652428718 -2.72093095020262 -2.66781760383299 -2.38976180669711
"709" -1.82216366380724 -3.40007387017987 -2.82796867699427 -3.54868937851796 -3.00799419994403
"710" -1.27845062177886 -0.259159219128518 -1.12509432506693 -0.750211079781275 -1.45756284370784
"711" -2.48635967828245 -2.75914697981248 -2.80564450551383 -3.78783226667618 -3.68037715164539
"712" -2.13059984411596 -2.24820199048641 -2.53913829203657 -3.46770143258241 -3.46602302685069
"713" -1.31640546227324 -3.2135970011093 -3.11767953888125 -2.8279729695512 -4.11008059796701
"714" -3.38623485230354 -3.63246827270471 -3.50419919513823 -4.14094980683602 -4.76538538389934
"715" -0.781615338121213 -2.63982471572165 -2.50118374773485 -3.1815927709553 -2.81241301647033
"716" -2.17965124081306 -2.34210848536883 -3.2924950890573 -3.99710160833147 -3.78931963899032
"717" -1.56206196782589 -2.705986738594 -2.68157740961423 -2.51172500089516 -3.97470341855263
"718" -0.888169473788948 -0.556442484294452 -0.0582615858779691 -2.23058797396753 -1.8461936829747
"719" -0.595870249551726 -1.20860322248199 -2.16731826378359 -2.2564317429568 -4.41416910757372
"720" -0.10075976428773 -0.426641709913506 -2.29637832926092 -2.80176662286491 -1.94442836448507
"721" -0.515340975469725 -0.912932166176707 -1.87824733897106 -1.77263722135566 -0.721716680673366
"722" -1.25645834805828 -1.44341401035514 -1.63100234148962 -2.54277212543993 -2.35109998915077
"723" -2.31314331050004 -1.83861585894914 -2.23290888383318 -4.73825320765094 -4.56730750181163
"724" -0.224774573006632 -0.107416656028894 -1.03678974802949 -3.34193964310297 -1.77804914582395
"725" -0.135223031918112 -0.818724375894765 -1.34285594885762 -0.875763977560749 -0.459507114935744
"726" -1.34144693843743 -2.46061231568013 -2.76676274752519 -2.99712235156543 -3.3870040469265
"727" -3.05536089964607 -3.03362893741261 -3.73002551813763 -4.12579167003817 -4.39050384670223
"728" -1.30082476255572 -1.89871705908727 -1.28462983669168 -2.04323910793187 -2.72040795252181
"729" -2.38944082528407 -2.51515116853105 -3.22768034355291 -2.91962326195657 -4.07623144733694
"730" -0.993139677131513 -1.25542592170911 -1.9331970357082 -3.207547795915 -2.96964251360465
"731" 0.951607067536375 -0.240470769241269 -0.680955066250598 -2.56105324087921 -1.910458145485
"732" -2.58800172728706 -2.17005673315412 -3.46147101833229 -4.10688678869509 -4.8796983250093
"733" -2.30781900862673 -1.7240507714443 -3.03947982810924 -2.92823176050448 -2.71577912602431
"734" -2.25862412534373 -2.45653561043508 -3.1421850574987 -3.57345085858185 -2.87627975578094
"735" 0.379118511299887 -0.603358626571736 -1.38834093709651 -1.336102126243 -0.778653956130577
"736" -2.32692024422945 -1.59934073723394 -1.128809584604 -2.18205987370877 -3.08982624689584
"737" -0.530248460108774 -1.4344382529436 -2.20127954643197 -3.03009820947096 -3.23406990436281
"738" -0.604368345768143 -0.630711453409351 0.401922498250658 -0.402354424036642 -0.490367844987443
"739" -1.86335144815002 -2.22195788578574 -2.24908746824363 -2.06070593635764 -3.29723083024628
"740" -1.06208445193117 -1.81782616025547 -1.90408713909567 -1.67653524687443 -2.75546220889011
"741" -2.08403677796362 -1.67371863437354 -2.15646332972762 -2.39306895519284 -3.20734664433993
"742" -2.15384234531207 -1.57270185388301 -1.78788670314806 -2.58275781671854 -2.34259741433338
"743" 0.188694676562928 -0.446906044636758 -3.05177232654126 -3.69552210374477 -3.80045226063966
"744" -0.799911102436698 -2.93458621440047 -5.30914203088656 -4.56422919450261 -4.39018951353475
"745" -1.12152502580182 -0.836565650748629 -1.49696072223634 -1.65372467266806 -2.55130536752711
"746" -2.16452333832565 -2.13216408583878 -4.0477330255587 -5.71340070040842 -5.55468373258029
"747" -0.626898774327105 -1.25782927678558 -1.71111729783571 -2.15698347627613 -1.33546609255198
"748" -2.74232422198518 -2.75623086138862 -2.06938379427897 -2.78605226185659 -3.32883044019963
"749" -0.478334068667334 -2.94443047137058 -3.55422901779119 -3.47550162324731 -3.71085282803338
"750" -1.1590654620006 -0.538264555796057 -1.74447138305903 -1.89872251274073 -2.37003411044681
"751" -0.040495592918212 -0.657448118401036 -2.12105586316112 -2.1829411813693 -1.16091772133705
"752" -1.03114928292794 -2.16356201813563 -2.76597196359089 -3.14649481239043 -2.61148335387353
"753" -0.930761686379496 -1.34866232734244 -3.72125854871875 -4.14326832593951 -4.30249012847733
"754" -1.34795400889366 -1.73833270642041 -3.49832475890844 -3.03920794817969 -2.94897165983772
"755" -1.5563846875928 -1.74957898543726 -2.48943883603388 -2.96844073338468 -3.50108060132216
"756" 0.598250975646364 -0.245884345385889 -0.897813381740301 -0.37976253548812 -1.50806845506655
"757" -1.36059565878421 -1.36549113031446 -2.27540698451836 -1.58298983284508 -2.18008234119919
"758" -2.41531292982367 -2.80354933209934 -3.17053900784421 -5.43198479138489 -4.74330386322939
"759" -1.25471300098646 -2.13615100683931 -1.77475174912349 -1.96998227023022 -1.90409051318768
"760" -1.63012012161209 -2.41172643886747 -2.58967613193605 -3.17557278003455 -3.57256534472017
"761" -1.07352653936277 -1.85984377060121 -2.04911217965675 -3.46413286321723 -3.6272966777753
"762" -1.16466661542263 -1.92254862226713 -2.23897612031633 -2.6096370805879 -2.80191564621235
"763" -1.47900378924888 -1.91830208828799 -2.35742827637386 -2.45481774498034 -3.57512511734773
"764" -2.03393778053354 -3.17099151361181 -2.06060923511618 -3.11039068818798 -3.98770482503156
"765" -1.99299204656023 -3.76093313255506 -3.93208266312085 -2.80288754269994 -4.54369115037864
"766" -0.965302955228301 -2.15875967449883 -4.26702609897936 -2.76061265593593 -3.13090754216533
"767" -0.796120992708409 -3.08907331705443 -3.76985877208548 -2.64302411907839 -3.87759077438405
"768" -0.668196667383939 -1.1360601465961 -0.679368158870622 -1.20638573211101 -1.16095067988847
